Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules
IndividualClinicalMetadataTemplate,SysBio VEOIBD Clinical Metadata template schema,,"IndividualID, localID, Site, ParticipantRole, siblingType, Sex, ageAtDiagnosis, ageAtDiagnosisUnit, GIPhenotype, ImmunodeficiencyDiagnosis, Autoimmune, LocationOfDiseaseActivity, upperDiseaseType, BehaviorOfDiseaseActivity, GrowthDelay, PerianalInvolvement, HistoryOfExtraintestinalManifestations, GI Surgeries, HistoryOfIBD, BirthCountry, Consanguinity, Race, Ethnicity, JewishOrigin, Breastfed, BreastfeedingDuration, secondHandSmokeExposure",,FALSE,DataType,,,
IndividualID,ID used for sharing amongst consortium. formatted as [site prefix] + [localID],,,,FALSE,DataProperty,,,
localID,local ID used for subject by study site,,,,FALSE,DataProperty,,,
Site,site at which the participant was recruited,"BCH, TOR, MUN",,,FALSE,DataProperty,,,
ParticipantRole,role of the study participant within the family group,"Proband , Control , Mother , Father , Sibling",,,FALSE,DataProperty,,,
siblingType,"if participantRole=sibling, specify sibling type","Full sibling , Half sibling",,,FALSE,DataProperty,,,
Sex,biological sex of the study participant,"Female , Male , Unknown",,,FALSE,DataProperty,,,
ageAtDiagnosis,study participant age at diagnosis,,,,FALSE,DataProperty,,,
ageAtDiagnosisUnit,age at diagnosis unit,"years , months , weeks , days",,,FALSE,DataProperty,,,
GIPhenotype,VEOIBD phenotype code indicating the GI diagnosis,"CD , UC , IBD-U , Other GI , Healthy",,,FALSE,DataProperty,,,
ImmunodeficiencyDiagnosis,does the study participant have an immunodeficiency diagnosis,"Yes , No , Unknown",,,FALSE,DataProperty,,,
Autoimmune,does the study participant have a known autoimmune condition,"Yes , No , Unknown",,,FALSE,DataProperty,,,
LocationOfDiseaseActivity,location of GI disease or activity pertinent to VEOIBD study,"L1, L1. Ileal , L2, L2. Colonic , L3, L3. Ileocolonic , L4, L4*. Isolated upper disease , E1, E1. Ulcerative proctitis , E2, E2. Left-sided uc , E3, E3. Extensive , E4, E4. Pancolitis",,,FALSE,DataProperty,,,
upperDiseaseType,"if LocationOfDiseaseActivity=upper disease, please specify","L4a, L4a. Upper disease proximal to ligament of treitz , L4b, L4b. Upper disease distal to ligament of treitz & proximal to distal 3rd ileum",,,FALSE,DataProperty,,,
BehaviorOfDiseaseActivity,Behavior of GI disease,"Non-stricturing and non-penetrating , Stricturing , Penetrating , Both penetrating and stricturing , Never severe , Ever severe (â‰¥65 PUCAI)",,,FALSE,DataProperty,,,
GrowthDelay,has the study participant experienced growth delay,"Yes , No , Unknown",,,FALSE,DataProperty,,,
PerianalInvolvement,is there perianal involvement,"Yes , No , Unknown",,,FALSE,DataProperty,,,
HistoryOfExtraintestinalManifestations,is there a history of extraintestinal manifestations,"Yes , No , Unknown",,,FALSE,DataProperty,,,
GI Surgeries,has the study participant undergone any GI surgeries,"Yes , No , Unknown",,,FALSE,DataProperty,,,
HistoryOfIBD,does the study participant have a family history of IBD,"Yes , No , Unknown",,,FALSE,DataProperty,,,
BirthCountry,study participant country of birth,see data dictionary for full list of values,,,FALSE,DataProperty,,,
Consanguinity,,"Yes , No , Unknown",,,FALSE,DataProperty,,,
Race,study participant race,"White or Caucasian , Black or African American , Asian , American Indian or Alaskan Native , Native Hawaiian or other Pacific Islander , Unknown or Not Reported",,,FALSE,DataProperty,,,
Ethnicity,study participant ethnicity,"Hispanic/Latino origin , Not Hispanic/Latino origin",,,FALSE,DataProperty,,,
JewishOrigin,is study participant of Jewish origin,"Yes , No , Unknown",,,FALSE,DataProperty,,,
Breastfed,was study participant breastfed,"Yes , No , Unknown",,,FALSE,DataProperty,,,
BreastfeedingDuration,"if study participant was breastfed, what was the duration of breastfeeding in months",,,,FALSE,DataProperty,,,
secondHandSmokeExposure,was the study participant exposed to second hand smoke in the period 6 months prior to diagnosis,"Yes , No , Unknown",,,FALSE,DataProperty,,,